Timestamp,main_air_press,main_motor_curr,metal_oil_supply_press_contr,metal_oil_supply_press_cut,metal_temp_control,metal_temp_cut,oil_supply_press,output_count_sum,status,tongs_cast_curr,tongs_cast_set_freq,trans_pos_down,trans_pos_left,trans_pos_right,trans_pos_up,work_oil_supply_press
2022-05-12 23:38:09,2617.87,6304.0,261.222,221.444,,,457.111,32584.0,2.0,,,639.5,804.375,1735.42,949.857,1863.0
2022-05-12 23:38:10,2619.88,4076.0,256.5,221.2,,,445.8,32589.0,2.0,,,638.222,804.555,1735.71,948.888,1858.66
2022-05-12 23:38:11,2617.0,4432.0,263.7,225.3,,,449.9,32593.0,2.0,,,638.75,804.125,1735.22,948.777,1853.6
2022-05-12 23:38:12,2623.5,5291.0,251.4,223.625,,,445.9,32598.0,2.0,,,638.3,804.75,1735.5,950.125,1863.2
2022-05-12 23:38:13,2620.44,4102.0,265.8,227.777,,,454.9,32603.0,2.0,,,638.1,804.5,1735.42,948.9,1860.44
2022-05-12 23:38:14,2616.6,6263.0,263.9,221.5,,,457.4,32608.0,2.0,,,638.777,804.111,1735.5,949.8,1863.2
2022-05-12 23:38:15,2619.0,4085.0,272.4,222.444,,,455.1,32613.0,2.0,,,638.2,804.555,1735.85,948.6,1866.0
2022-05-12 23:38:16,2619.28,4290.0,275.333,230.75,,,453.125,32618.0,2.0,,,639.555,804.285,1735.11,949.625,1860.88
2022-05-12 23:38:17,2619.6,5327.0,254.9,223.1,,,459.222,32623.0,2.0,,,638.4,804.75,1735.55,949.444,1852.0
2022-05-12 23:38:18,2620.11,4104.0,263.4,224.9,,,450.5,32627.0,2.0,,,639.0,804.333,1734.57,949.875,1862.0
2022-05-12 23:38:19,2618.42,6054.0,266.7,222.6,,,456.3,32632.0,2.0,,,638.4,804.125,1735.66,949.0,1864.7
2022-05-12 23:38:20,2619.42,4108.0,261.444,218.555,,,450.777,32637.0,2.0,,,638.555,804.555,1735.5,949.0,1862.11
2022-05-12 23:38:21,2622.0,4368.0,269.2,226.0,,,447.9,32641.0,2.0,,,639.2,804.5,1735.11,949.8,1857.5
2022-05-12 23:38:22,2619.88,4601.0,261.7,213.5,,,460.1,32646.0,2.0,,,638.333,804.714,1735.25,948.777,1859.8
2022-05-12 23:38:23,2617.44,4136.0,265.888,227.555,,,448.0,32651.0,2.0,,,638.3,804.5,1735.42,949.333,1865.44
2022-05-12 23:38:24,2618.8,5999.0,268.5,230.888,,,452.0,32656.0,2.0,,,638.888,803.875,1735.5,949.555,1851.3
2022-05-12 23:38:25,2617.0,4086.0,264.0,222.75,,,446.0,32661.0,2.0,,,637.9,804.666,1735.14,948.5,1853.66
2022-05-12 23:38:26,2618.5,5758.0,260.25,225.2,,,453.5,32666.0,2.0,,,639.75,804.142,1735.14,950.625,1856.6
2022-05-12 23:38:27,2619.0,4632.0,270.9,219.888,,,451.5,32671.0,2.0,,,639.25,804.285,1735.25,949.375,1858.4
2022-05-12 23:38:28,2617.25,4172.0,266.888,229.2,,,451.3,32675.0,2.0,,,639.1,804.428,1734.66,949.7,1861.5
2022-05-12 23:38:29,2617.22,6066.0,259.9,222.2,,,455.0,32680.0,2.0,,,638.4,804.125,1735.75,948.8,1865.0
2022-05-12 23:38:30,2620.11,3997.0,267.111,230.25,,,454.75,32685.0,2.0,,,638.222,804.375,1735.5,948.888,1854.88
2022-05-12 23:38:31,2616.2,5596.0,269.5,225.1,,,440.9,32689.0,2.0,,,639.4,804.333,1735.42,950.0,1862.1
2022-05-12 23:38:32,2615.55,4654.0,264.7,227.2,,,451.3,32694.0,2.0,,,639.333,804.666,1735.37,949.25,1872.3
2022-05-12 23:38:33,2610.12,4136.0,263.333,227.0,,,437.333,32699.0,2.0,,,638.2,804.75,1735.25,948.7,1854.11
2022-05-12 23:38:34,2616.14,5768.0,265.555,228.666,,,452.444,32704.0,2.0,,,638.9,804.0,1735.33,949.5,1864.88
2022-05-12 23:38:35,2612.11,4015.0,263.4,222.7,,,450.7,32709.0,2.0,,,638.0,804.142,1735.14,949.0,1860.5
2022-05-12 23:38:36,2612.6,5403.0,261.5,224.111,,,445.222,32714.0,2.0,,,639.111,804.714,1735.66,949.333,1859.1
2022-05-12 23:38:37,2614.87,4689.0,266.9,220.666,,,446.4,32719.0,2.0,,,637.375,804.75,1735.42,948.857,1864.8
2022-05-12 23:38:38,2612.87,4152.0,260.5,226.3,,,455.0,32723.0,2.0,,,639.1,804.571,1734.85,950.555,1860.77
2022-05-12 23:38:39,2614.1,5688.0,267.0,226.9,,,442.7,32728.0,2.0,,,638.111,804.571,1735.71,948.444,1863.33
2022-05-12 23:38:40,2615.4,4045.0,254.444,225.5,,,453.4,32733.0,2.0,,,638.333,804.444,1735.2,948.9,1841.0
2022-05-12 23:38:41,2615.77,5407.0,264.1,227.777,,,448.0,32738.0,2.0,,,639.6,804.3,1735.1,950.0,1863.33
2022-05-12 23:38:42,2613.85,4546.0,258.5,225.142,,,455.125,32743.0,2.0,,,638.555,804.333,1735.25,948.625,1862.12
2022-05-12 23:38:43,2614.44,4165.0,256.555,230.777,,,447.333,32747.0,2.0,,,638.5,804.857,1735.0,949.857,1860.77
2022-05-12 23:38:44,2615.77,5743.0,264.333,220.7,,,443.888,32752.0,2.0,,,638.777,804.0,1735.28,949.666,1852.9
2022-05-12 23:38:45,2612.87,4029.0,264.0,204.0,,,446.9,32757.0,2.0,,,637.6,804.375,1735.11,949.125,1863.8
2022-05-12 23:38:46,2615.9,5585.0,271.0,225.9,,,448.7,32761.0,2.0,,,639.2,804.333,1735.12,949.8,1865.7
2022-05-12 23:38:47,2613.2,4168.0,267.3,224.444,,,446.7,32766.0,2.0,,,638.5,804.285,1735.25,949.1,1857.7
2022-05-12 23:38:48,2611.87,4095.0,259.7,230.333,,,455.888,32771.0,2.0,,,638.888,804.666,1735.0,949.1,1859.6
2022-05-12 23:38:49,2611.62,5910.0,264.5,222.375,,,448.5,32776.0,2.0,,,639.3,804.25,1735.0,949.8,1868.8
2022-05-12 23:38:50,2612.3,4026.0,266.0,225.6,,,443.9,32781.0,2.0,,,637.375,804.375,1735.22,948.444,1858.11
2022-05-12 23:38:51,2610.42,6207.0,268.333,216.444,,,458.875,32786.0,2.0,,,639.3,804.3,1734.77,949.6,1867.44
2022-05-12 23:38:52,2610.2,4159.0,266.5,217.888,,,448.8,32791.0,2.0,,,638.8,804.333,1735.0,949.3,1864.0
2022-05-12 23:38:53,2610.71,4031.0,266.625,220.375,,,453.888,32795.0,2.0,,,638.666,804.571,1735.0,949.428,1859.77
2022-05-12 23:38:54,2612.88,5778.0,257.1,220.6,,,443.1,32800.0,2.0,,,639.5,804.285,1735.22,950.555,1860.55
2022-05-12 23:38:55,2612.66,4184.0,263.555,226.888,,,454.7,32805.0,2.0,,,637.8,804.375,1735.77,948.111,1854.3
2022-05-12 23:38:56,2613.5,6137.0,265.2,218.8,,,451.222,32809.0,2.0,,,639.2,804.375,1735.0,950.333,1868.3
2022-05-12 23:38:57,2609.77,4188.0,260.6,210.8,,,447.777,32814.0,2.0,,,638.6,804.571,1735.42,949.0,1856.7
2022-05-12 23:38:58,2615.2,4035.0,260.0,231.444,,,448.222,32819.0,2.0,,,638.875,804.5,1735.22,949.5,1862.9
2022-05-12 23:38:59,2617.55,5654.0,262.444,224.3,,,448.6,32824.0,2.0,,,639.4,804.142,1735.5,949.9,1863.44
2022-05-12 23:39:00,2618.22,4190.0,265.444,217.444,,,442.444,32829.0,2.0,,,636.875,804.333,1735.5,948.333,1866.11
2022-05-12 23:39:01,2618.11,6215.0,257.666,215.3,,,448.222,32834.0,2.0,,,639.3,804.111,1735.37,949.9,1864.8
2022-05-12 23:39:02,2616.28,4156.0,266.1,220.9,,,452.9,32839.0,2.0,,,637.555,804.875,1735.25,947.5,1855.2
2022-05-12 23:39:03,2615.25,4083.0,268.5,222.4,,,446.9,32844.0,2.0,,,639.875,804.285,1735.12,950.833,1857.3
2022-05-12 23:39:04,2617.55,4939.0,257.9,232.0,,,439.9,32849.0,2.0,,,637.8,804.555,1735.57,949.0,1866.2
2022-05-12 23:39:05,2617.0,4088.0,260.555,214.777,,,440.333,32853.0,2.0,,,638.555,804.0,1735.14,949.222,1855.66
2022-05-12 23:39:06,2617.14,6405.0,261.2,220.0,,,448.1,32858.0,2.0,,,639.4,804.142,1735.0,950.1,1864.3
2022-05-12 23:39:07,2616.5,4175.0,257.5,222.3,,,443.4,32863.0,2.0,,,638.0,804.777,1735.71,948.9,1861.9
2022-05-12 23:39:08,2619.87,5063.0,259.8,216.3,,,443.9,32867.0,2.0,,,638.888,804.125,1735.37,949.555,1868.11
2022-05-12 23:39:09,2618.71,5161.0,265.25,214.142,,,446.5,32872.0,2.0,,,638.6,804.714,1735.25,950.375,1857.37
2022-05-12 23:39:10,2615.83,4070.0,258.9,222.0,,,449.3,32877.0,2.0,,,638.111,804.5,1735.42,949.0,1862.8
2022-05-12 23:39:11,2618.8,6158.0,260.0,222.3,,,448.3,32882.0,2.0,,,638.75,804.333,1735.6,949.666,1860.55
2022-05-12 23:39:12,2620.5,4071.0,267.2,225.2,,,441.7,32887.0,2.0,,,638.3,804.888,1735.37,948.7,1856.4
2022-05-12 23:39:13,2618.7,4899.0,256.2,223.4,,,447.0,32892.0,2.0,,,639.625,804.111,1734.77,950.2,1872.11
2022-05-12 23:39:14,2617.88,5073.0,259.9,225.0,,,451.8,32897.0,2.0,,,637.4,804.875,1735.66,948.555,1865.1
2022-05-12 23:39:15,2623.37,4095.0,266.714,222.888,,,458.777,32901.0,2.0,,,638.666,804.5,1735.12,949.333,1860.11
2022-05-12 23:39:16,2618.9,6042.0,265.1,228.666,,,449.6,32906.0,2.0,,,639.5,803.875,1735.5,950.3,1865.2
2022-05-12 23:39:17,2622.3,4048.0,255.4,219.2,,,450.0,32911.0,2.0,,,638.2,804.666,1735.4,948.6,1857.1
2022-05-12 23:39:18,2616.5,5044.0,259.111,221.0,,,442.333,32915.0,2.0,,,639.2,804.2,1735.0,949.9,1862.88
2022-05-12 23:39:19,2616.0,4977.0,265.777,220.555,,,453.111,32920.0,2.0,,,638.285,804.5,1735.44,948.857,1859.11
2022-05-12 23:39:20,2618.22,4133.0,254.8,222.111,,,442.8,32925.0,2.0,,,638.875,804.666,1734.83,950.0,1872.3
2022-05-12 23:39:21,2616.77,5896.0,255.1,225.3,,,450.9,32930.0,2.0,,,637.888,804.125,1735.12,948.9,1860.44
2022-05-12 23:39:22,2619.22,4029.0,261.111,211.7,,,455.0,32935.0,2.0,,,638.4,804.6,1735.0,948.9,1855.8
2022-05-12 23:39:23,2617.85,5378.0,268.1,226.0,,,451.888,32940.0,2.0,,,639.7,804.428,1734.66,950.2,1850.11
2022-05-12 23:39:24,2615.71,4945.0,266.666,224.6,,,458.4,32945.0,2.0,,,638.555,804.875,1735.5,948.0,1859.88
2022-05-12 23:39:25,2618.4,4127.0,263.1,225.4,,,463.333,32949.0,2.0,,,639.4,804.285,1735.33,950.1,1859.0
2022-05-12 23:39:26,2618.4,5977.0,269.0,230.333,,,465.6,32954.0,2.0,,,638.5,804.5,1735.55,949.125,1862.55
2022-05-12 23:39:27,2618.57,4019.0,269.571,221.857,,,465.0,32959.0,2.0,,,638.333,804.375,1735.44,949.0,1867.85
2022-05-12 23:39:28,2616.22,5114.0,266.1,226.3,,,450.9,32963.0,2.0,,,638.3,804.285,1735.11,948.7,1868.1
2022-05-12 23:39:29,2614.66,4508.0,262.8,228.375,,,453.1,32968.0,2.0,,,640.375,804.333,1735.37,950.428,1864.1
2022-05-12 23:39:30,2614.4,4115.0,267.4,225.9,,,446.6,32973.0,2.0,,,638.1,804.571,1735.22,948.8,1858.6
2022-05-12 23:39:31,2617.11,5965.0,260.2,229.8,,,453.0,32978.0,2.0,,,639.6,804.25,1735.12,950.3,1866.5
2022-05-12 23:39:32,2617.8,4013.0,258.111,220.2,,,453.2,32983.0,2.0,,,637.8,804.375,1735.5,948.888,1874.4
2022-05-12 23:39:33,2618.55,5787.0,266.5,226.6,,,459.3,32987.0,2.0,,,639.4,804.4,1735.0,950.1,1857.8
2022-05-12 23:39:34,2616.6,4400.0,260.777,226.111,,,447.9,32992.0,2.0,,,638.875,804.833,1735.62,949.2,1863.2
2022-05-12 23:39:35,2609.66,4196.0,261.5,225.6,,,459.3,32997.0,2.0,,,638.1,804.75,1734.71,950.25,1856.5
2022-05-12 23:39:36,2581.33,5961.0,268.0,226.2,,,455.0,33002.0,2.0,,,639.5,804.2,1735.66,949.8,1867.3
2022-05-12 23:39:37,2611.5,4010.0,271.666,221.3,,,459.3,33007.0,2.0,,,637.4,804.375,1735.4,948.4,1858.6
2022-05-12 23:39:38,2612.0,5677.0,263.333,228.444,,,446.444,33011.0,2.0,,,639.333,804.444,1735.14,949.777,1869.77
2022-05-12 23:39:39,2609.5,4333.0,261.4,217.5,,,450.0,33016.0,2.0,,,638.9,804.5,1735.77,949.0,1866.9
2022-05-12 23:39:40,2614.0,4184.0,265.8,224.5,,,453.5,33021.0,2.0,,,638.777,804.625,1735.0,949.555,1863.1
2022-05-12 23:39:41,2613.0,6026.0,266.5,221.666,,,450.2,33026.0,2.0,,,639.2,804.166,1735.6,949.9,1863.6
2022-05-12 23:39:42,2612.6,4058.0,266.2,227.3,,,457.555,33031.0,2.0,,,637.222,804.375,1735.25,948.888,1858.22
2022-05-12 23:39:43,2613.22,6127.0,258.7,219.125,,,450.1,33035.0,2.0,,,639.3,804.3,1735.25,949.8,1851.22
2022-05-12 23:39:44,2612.28,4282.0,265.625,220.0,,,448.375,33040.0,2.0,,,638.222,804.333,1735.85,949.4,1868.25
2022-05-12 23:39:45,2614.0,4099.0,253.1,224.6,,,455.888,33046.0,2.0,,,638.444,804.5,1735.11,949.285,1860.9
2022-05-12 23:39:46,2611.7,5580.0,258.111,223.4,,,450.7,33051.0,2.0,,,637.5,804.666,1735.66,947.875,1858.33
2022-05-12 23:39:47,2608.88,4088.0,269.5,228.0,,,443.285,33055.0,2.0,,,638.142,804.2,1735.57,948.571,1861.75
2022-05-12 23:39:52,2607.5,,268.5,222.0,,,486.0,,2.0,,,633.5,805.5,1736.5,944.5,1856.5
2022-05-12 23:39:53,2611.0,6054.0,256.0,225.666,,,448.0,33084.0,2.0,,,639.3,804.222,1735.1,950.333,1859.77
2022-05-12 23:39:54,2614.55,4117.0,264.8,220.7,,,446.111,33089.0,2.0,,,638.25,804.375,1735.6,948.875,1855.8
2022-05-12 23:39:55,2611.6,4206.0,262.7,225.222,,,451.8,33094.0,2.0,,,639.5,804.25,1735.37,950.25,1859.8
2022-05-12 23:39:56,2611.3,5280.0,264.888,226.8,,,455.2,33099.0,2.0,,,638.3,804.857,1735.71,949.0,1855.22
2022-05-12 23:39:57,2612.3,4085.0,276.5,226.0,,,453.5,33103.0,2.0,,,638.333,804.0,1735.1,949.5,1862.0
2022-05-12 23:39:58,2613.57,6042.0,263.333,226.555,,,452.3,33108.0,2.0,,,638.8,804.5,1735.33,949.888,1859.0
2022-05-12 23:39:59,2613.3,4090.0,258.3,220.125,,,453.1,33113.0,2.0,,,638.2,804.555,1735.25,948.8,1861.55
2022-05-12 23:40:00,2613.66,4298.0,267.5,220.555,,,453.75,33117.0,2.0,,,640.571,804.714,1735.57,950.625,1857.55
2022-05-12 23:40:01,2614.77,5350.0,257.9,222.375,,,447.444,33122.0,2.0,,,639.3,804.5,1735.5,949.7,1859.3
2022-05-12 23:40:02,2614.75,,265.8,224.0,,,444.8,33126.0,2.0,,,638.0,804.666,1735.66,948.8,1882.8
2022-05-12 23:40:03,2618.61,5099.0,262.071,228.428,,,449.428,33131.0,2.0,,,638.857,804.3,1735.4,949.23,1858.38
2022-05-12 23:40:04,2616.25,4077.0,254.111,221.875,,,449.7,33137.0,2.0,,,639.285,804.285,1735.0,950.0,1866.1
2022-05-12 23:40:05,2616.2,4339.0,262.5,221.666,,,449.5,33142.0,2.0,,,639.571,804.444,1735.57,949.25,1856.9
2022-05-12 23:40:06,2618.42,5378.0,260.7,226.8,,,444.9,33147.0,2.0,,,637.3,804.75,1735.55,947.9,1854.66
2022-05-12 23:40:07,2617.6,4109.0,263.222,222.0,,,441.1,33151.0,2.0,,,638.777,804.166,1735.28,949.333,1850.9
2022-05-12 23:40:08,2617.2,6042.0,263.888,213.7,,,444.222,33156.0,2.0,,,638.777,804.111,1735.12,950.0,1863.33
2022-05-12 23:40:09,2619.1,4115.0,262.4,221.1,,,460.3,33161.0,2.0,,,638.2,804.6,1735.83,948.9,1860.0
2022-05-12 23:40:10,2620.77,4286.0,271.444,217.625,,,445.111,33166.0,2.0,,,639.555,804.714,1735.0,950.333,1866.9
2022-05-12 23:40:11,2618.71,4581.0,260.25,221.571,,,451.75,33171.0,2.0,,,640.428,804.4,1735.28,950.833,1860.75
2022-05-12 23:40:12,2617.66,4140.0,266.1,230.4,,,439.5,33175.0,2.0,,,639.5,804.6,1735.42,950.125,1858.7
2022-05-12 23:40:13,2619.11,5993.0,266.0,221.2,,,452.6,33180.0,2.0,,,639.2,804.0,1735.5,949.444,1856.0
2022-05-12 23:40:14,2618.8,4104.0,265.555,221.9,,,466.6,33185.0,2.0,,,638.0,804.7,1735.62,948.888,1858.6
2022-05-12 23:40:15,2620.2,5583.0,263.0,214.5,,,443.777,33189.0,2.0,,,639.2,804.714,1735.33,949.8,1864.25
2022-05-12 23:40:16,2620.5,4619.0,262.2,223.4,,,442.7,33194.0,2.0,,,638.625,804.625,1735.66,949.25,1862.6
2022-05-12 23:40:17,2616.22,4161.0,267.888,224.1,,,443.6,33199.0,2.0,,,638.1,804.6,1734.85,949.444,1865.2
2022-05-12 23:40:18,2616.6,6075.0,265.1,227.0,,,456.2,33204.0,2.0,,,638.888,804.0,1735.37,949.7,1860.6
2022-05-12 23:40:19,2618.7,4096.0,256.3,222.4,,,450.4,33209.0,2.0,,,638.111,804.6,1735.42,949.0,1859.55
2022-05-12 23:40:20,2618.3,5469.0,273.3,214.8,,,441.9,33214.0,2.0,,,638.666,804.5,1735.16,949.444,1853.88
2022-05-12 23:40:21,2621.33,4740.0,262.1,229.5,,,451.333,33219.0,2.0,,,638.285,804.714,1735.28,948.8,1863.7
2022-05-12 23:40:22,2620.0,4159.0,264.0,219.777,,,436.0,33223.0,2.0,,,639.222,804.4,1735.14,949.888,1863.22
2022-05-12 23:40:23,2618.77,6205.0,262.0,222.444,,,445.2,33228.0,2.0,,,639.2,804.166,1735.71,949.666,1862.0
2022-05-12 23:40:24,2621.22,4010.0,260.9,220.5,,,453.1,33233.0,2.0,,,637.6,804.888,1735.66,948.888,1858.4
2022-05-12 23:40:25,2618.6,5441.0,266.0,225.777,,,447.555,33237.0,2.0,,,639.3,804.6,1735.0,950.1,1861.4
2022-05-12 23:40:26,2622.11,4699.0,263.6,217.666,,,450.6,33242.0,2.0,,,638.875,804.857,1735.66,949.5,1864.3
2022-05-12 23:40:27,2623.14,4159.0,264.9,222.1,,,458.7,33247.0,2.0,,,638.1,804.666,1735.28,949.666,1858.4
2022-05-12 23:40:28,2622.0,5749.0,265.9,218.4,,,447.0,33252.0,2.0,,,639.0,804.0,1735.33,949.9,1861.7
2022-05-12 23:40:29,2621.2,4026.0,262.222,222.666,,,440.5,33257.0,2.0,,,638.125,804.5,1735.25,949.142,1846.1
2022-05-12 23:40:30,2621.8,5402.0,267.0,220.25,,,442.0,33262.0,2.0,,,639.777,804.5,1735.42,950.333,1858.22
2022-05-12 23:40:31,2624.5,4654.0,265.4,218.111,,,456.4,33267.0,2.0,,,637.444,804.75,1735.66,949.333,1857.3
2022-05-12 23:40:32,2621.22,4128.0,260.444,220.9,,,449.2,33271.0,2.0,,,639.2,804.571,1735.0,950.555,1863.9
2022-05-12 23:40:33,2623.0,5746.0,262.666,221.75,,,459.111,33276.0,2.0,,,639.222,804.2,1735.5,950.0,1857.0
2022-05-12 23:40:34,2622.42,4031.0,262.0,220.4,,,457.5,33281.0,2.0,,,637.7,804.375,1735.57,948.0,1862.88
2022-05-12 23:40:35,2623.0,5533.0,261.333,229.5,,,460.5,33285.0,2.0,,,639.2,804.666,1734.71,949.8,1859.4
2022-05-12 23:40:36,2623.71,4156.0,263.1,227.2,,,448.0,33290.0,2.0,,,638.8,804.833,1735.5,948.777,1859.3
2022-05-12 23:40:37,2618.33,4064.0,260.888,220.555,,,451.222,33296.0,2.0,,,638.666,804.625,1735.22,949.666,1859.25
2022-05-12 23:40:38,2619.7,5927.0,260.3,222.1,,,453.9,33301.0,2.0,,,638.25,804.5,1736.0,948.875,1859.44
2022-05-12 23:40:39,2617.85,4026.0,268.5,221.444,,,462.3,33305.0,2.0,,,638.125,804.333,1735.14,949.571,1865.4
2022-05-12 23:40:40,2613.2,5634.0,260.4,225.3,,,455.0,33310.0,2.0,,,639.3,804.555,1735.71,949.8,1862.33
2022-05-12 23:40:41,2612.1,4177.0,267.888,218.888,,,448.6,33315.0,2.0,,,638.444,805.0,1735.25,948.625,1857.0
2022-05-12 23:40:42,2612.8,4035.0,255.5,215.3,,,455.4,33320.0,2.0,,,639.2,804.375,1735.25,950.666,1863.4
2022-05-12 23:40:43,2612.7,5812.0,259.3,221.2,,,448.8,33325.0,2.0,,,638.2,804.833,1735.6,948.8,1859.0
2022-05-12 23:40:44,2614.0,4064.0,265.222,221.222,,,450.0,33329.0,2.0,,,638.333,804.0,1735.42,948.625,1864.88
2022-05-12 23:40:45,2612.5,6184.0,258.5,220.0,,,447.375,33333.0,2.0,,,639.1,804.555,1735.37,949.9,1864.87
2022-05-12 23:40:46,2613.22,4188.0,255.571,220.666,,,458.0,33338.0,2.0,,,638.7,804.5,1735.5,949.3,1863.11
2022-05-12 23:40:47,2613.2,4031.0,258.7,217.6,,,448.444,33344.0,2.0,,,639.0,804.75,1735.0,949.857,1862.7
2022-05-12 23:40:48,2612.33,5615.0,265.4,222.4,,,453.5,33349.0,2.0,,,638.111,804.714,1735.85,949.25,1857.1
2022-05-12 23:40:49,2615.12,4152.0,277.0,223.571,,,445.75,33353.0,2.0,,,638.444,804.2,1735.42,949.0,1859.77
2022-05-12 23:40:50,2611.44,6240.0,272.5,228.3,,,455.777,33358.0,2.0,,,639.3,804.3,1735.12,950.555,1868.6
2022-05-12 23:40:51,2612.4,4181.0,261.6,220.888,,,447.2,33363.0,2.0,,,638.7,804.666,1735.6,949.1,1862.2
2022-05-12 23:40:52,2612.6,4071.0,267.1,219.8,,,459.3,33367.0,2.0,,,638.625,804.5,1735.4,950.142,1860.5
2022-05-12 23:40:53,2617.12,4901.0,268.7,231.111,,,448.8,33372.0,2.0,,,638.9,804.833,1735.75,949.6,1863.0
2022-05-12 23:40:54,2615.66,4092.0,252.444,224.666,,,444.875,33377.0,2.0,,,638.3,804.333,1735.25,948.7,1864.11
2022-05-12 23:40:55,2612.66,6311.0,268.375,218.222,,,455.75,33382.0,2.0,,,638.5,804.5,1735.5,949.2,1861.88
2022-05-12 23:40:56,2611.12,4168.0,254.125,223.0,,,453.625,33387.0,2.0,,,637.285,804.857,1735.6,947.666,1860.55
2022-05-12 23:40:57,2613.22,5133.0,262.3,226.0,,,456.6,33391.0,2.0,,,639.333,804.714,1735.37,950.222,1859.5
2022-05-12 23:40:58,2615.7,5015.0,262.1,218.9,,,457.0,33396.0,2.0,,,638.8,804.714,1735.3,949.5,1855.3
2022-05-12 23:40:59,2611.5,4055.0,268.555,223.4,,,448.3,33401.0,2.0,,,638.2,804.2,1735.42,949.0,1863.4
2022-05-12 23:41:00,2616.88,6107.0,269.0,223.2,,,454.2,33406.0,2.0,,,639.3,804.111,1735.12,950.333,1860.2
2022-05-12 23:41:01,2615.77,4198.0,261.0,226.2,,,447.3,33411.0,2.0,,,638.3,804.7,1735.37,948.9,1848.5
2022-05-12 23:41:02,2616.62,5004.0,268.444,222.875,,,447.444,33415.0,2.0,,,639.0,804.571,1735.37,949.625,1860.66
2022-05-12 23:41:03,2614.25,,263.6,215.5,,,442.8,33419.0,2.0,,,639.6,804.5,1735.0,950.2,1864.8
2022-05-12 23:41:04,2612.8,4592.5,261.666,217.666,,,445.666,33424.0,2.0,,,638.6,804.416,1735.27,949.2,1857.46
2022-05-12 23:41:05,2619.3,6056.0,262.222,219.888,,,438.7,33430.0,2.0,,,638.5,804.285,1735.25,949.5,1867.3
2022-05-12 23:41:06,2617.75,4039.0,274.111,219.3,,,447.0,33435.0,2.0,,,638.4,804.7,1735.28,948.9,1861.9
2022-05-12 23:41:07,2616.11,5238.0,268.875,228.777,,,444.888,33439.0,2.0,,,640.0,804.428,1735.5,950.0,1857.33
2022-05-12 23:41:08,2618.44,4955.0,257.2,230.7,,,450.5,33444.0,2.0,,,639.111,804.714,1735.37,950.0,1861.87
2022-05-12 23:41:09,2617.62,4133.0,266.8,215.7,,,439.4,33449.0,2.0,,,638.3,804.5,1735.28,949.1,1862.33
2022-05-12 23:41:10,2617.0,5927.0,267.2,240.6,,,450.0,33454.0,2.0,,,639.3,803.875,1735.1,949.9,1867.5
2022-05-12 23:41:11,2621.33,4032.0,283.3,225.4,,,468.4,33459.0,2.0,,,638.0,804.555,1735.28,948.8,1854.7
2022-05-12 23:41:12,2619.16,5219.0,263.25,227.625,,,454.888,33464.0,2.0,,,639.2,804.285,1735.28,949.7,1860.55
2022-05-12 23:41:13,2620.4,5025.0,251.6,226.8,,,449.2,33469.0,2.0,,,638.111,804.857,1735.33,949.375,1862.0
2022-05-12 23:41:14,2622.66,4134.0,264.666,227.3,,,446.2,33473.0,2.0,,,641.0,804.2,1734.83,951.0,1858.5
2022-05-12 23:41:15,2619.88,5999.0,264.7,220.9,,,442.9,33478.0,2.0,,,637.666,804.375,1735.55,948.625,1863.6
2022-05-12 23:41:16,2620.37,4015.0,263.5,225.3,,,455.5,33483.0,2.0,,,638.3,804.7,1735.12,949.1,1864.0
2022-05-12 23:41:17,2622.5,5174.0,263.6,214.5,,,441.8,33488.0,2.0,,,639.8,804.428,1735.16,950.111,1861.33
2022-05-12 23:41:18,2623.5,4441.0,261.888,222.666,,,449.0,33493.0,2.0,,,639.571,804.625,1734.85,949.0,1861.77
2022-05-12 23:41:19,2626.37,4147.0,262.6,229.7,,,446.7,33497.0,2.0,,,638.1,804.833,1735.22,949.444,1855.11
2022-05-12 23:41:20,2621.42,6021.0,262.571,223.142,,,449.571,33502.0,2.0,,,639.4,804.0,1735.37,950.2,1849.14
2022-05-12 23:41:21,2621.0,4015.0,261.555,226.555,,,449.5,33507.0,2.0,,,637.9,804.555,1735.44,948.666,1855.0
2022-05-12 23:41:22,2625.0,5029.0,262.111,214.875,,,435.444,33512.0,2.0,,,639.555,804.75,1735.33,949.888,1859.7
2022-05-12 23:41:23,2624.1,4415.0,270.333,222.777,,,448.0,33517.0,2.0,,,638.75,804.857,1735.66,949.666,1862.0
2022-05-12 23:41:24,2622.5,4223.0,270.2,226.0,,,454.0,33521.0,2.0,,,639.2,804.333,1734.83,949.9,1857.1
2022-05-12 23:41:25,2621.7,5984.0,259.7,223.375,,,451.1,33526.0,2.0,,,637.888,804.333,1735.57,948.7,1863.9
2022-05-12 23:41:26,2624.55,4022.0,259.8,223.7,,,451.3,33531.0,2.0,,,638.3,804.25,1735.0,948.888,1855.1
2022-05-12 23:41:27,2626.4,5961.0,256.5,215.6,,,448.2,33536.0,2.0,,,639.333,804.444,1735.6,949.777,1862.6
2022-05-12 23:41:28,2623.66,4426.0,260.0,216.777,,,453.2,33541.0,2.0,,,639.333,804.833,1735.62,949.5,1860.2
2022-05-12 23:41:29,2626.33,4161.0,262.333,218.714,,,465.666,33545.0,2.0,,,638.111,804.875,1735.5,949.25,1859.16
2022-05-12 23:41:30,2623.2,6059.0,269.5,224.222,,,452.777,33550.0,2.0,,,638.888,804.4,1735.33,949.6,1862.0
